"CUSTOMER_ID","CONTACT_LAST_NAME","CONTACT_FIRST_NAME","STATE","AGE","MARITAL_STATUS","GENDER","NUMBER_OF_DEPENDENTS","ASSIGNED_RISK_PROFILE_ID","ASSIGNED_RISK_PROFILE","TOTAL_ASSETS"
5464,"Hinton","Knox","Nevada",55,"","Male",4,4,"ABOVE AVG TOLERANCE",6333596.46
5468,"Moon","Armando","Minnesota",55,"Married","Male",4,3,"AVERAGE TOLERANCE",8925976.63
5483,"Bishop","Odessa","California",55,"Married","Male",3,4,"ABOVE AVG TOLERANCE",7482034.94
5485,"Dunlap","Winter","Arizona",55,"Married","Female",3,2,"BELOW AVG TOLERANCE",6991948.17
5498,"Irwin","Dustin","Indiana",55,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",2915353.06
913,"Jackson","Aladdin","Connecticut",34,"Single","Male",5,4,"ABOVE AVG TOLERANCE",3406893.2
927,"Reilly","Robin","California",34,"Single","",5,3,"AVERAGE TOLERANCE",5543926.56
928,"Riddle","McKenzie","Virginia",34,"Married","",5,3,"AVERAGE TOLERANCE",7874131.68
931,"Warren","Porter","Pennsylvania",34,"Single","",5,4,"ABOVE AVG TOLERANCE",5435427.69
940,"Monroe","Bryar","California",34,"Married","Female",4,3,"AVERAGE TOLERANCE",6472256.97
943,"Ortega","Warren","Oregon",34,"Married","Female",4,3,"AVERAGE TOLERANCE",8860389.4
945,"Roach","Ahmed","Arizona",34,"Married","Female",4,3,"AVERAGE TOLERANCE",7385330.17
946,"Simmons","Edan","Ohio",34,"Married","Female",4,2,"BELOW AVG TOLERANCE",8559196.55
951,"Abbott","Xantha","Massachusetts",34,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",2038085.64
990,"Hodge","Fallon","Alabama",34,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",1606732.32
992,"Hunt","Oprah","Wyoming",34,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",1433395.32
1000,"Odonnell","Josephine","Florida",34,"Single","Male",3,4,"ABOVE AVG TOLERANCE",3405525.9
1014,"Benson","Gannon","Florida",34,"Single","Male",2,4,"ABOVE AVG TOLERANCE",4200821.07
1017,"Carpenter","Ursa","Pennsylvania",34,"Married","Male",2,3,"AVERAGE TOLERANCE",6090693.41
1038,"Burns","Ferdinand","Wyoming",34,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2891074.24
1151,"Vaughan","Hope","Kentucky",35,"","Male",5,4,"ABOVE AVG TOLERANCE",4721009.44
1155,"Marks","Carol","Indiana",35,"Single","",5,4,"ABOVE AVG TOLERANCE",3965796.27
1164,"Kramer","Jacob","Minnesota",35,"","Female",4,4,"ABOVE AVG TOLERANCE",10018057.92
1169,"Parsons","Ryder","Nevada",35,"Married","Female",4,3,"AVERAGE TOLERANCE",6286183.92
1174,"Cole","Gareth","Indiana",35,"Married","Male",4,3,"AVERAGE TOLERANCE",6465867.16
1180,"Jacobson","Kadeem","Florida",35,"","Male",4,4,"ABOVE AVG TOLERANCE",2450721.6
1184,"Mccall","Deborah","Kentucky",35,"","Male",4,4,"ABOVE AVG TOLERANCE",3398020.16
1186,"Mcmillan","Helen","California",35,"Single","Male",4,4,"ABOVE AVG TOLERANCE",5334848.42
1191,"Stevenson","Aubrey","Illinois",35,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",1629286.92
1204,"Bray","Ahmed","Virginia",35,"","Male",3,4,"ABOVE AVG TOLERANCE",2578642.8
1239,"Burgess","Bradley","Wisconsin",35,"Married","Male",2,3,"AVERAGE TOLERANCE",3471525.11
1254,"Fields","Zephania","Illinois",35,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2665932.96
1265,"Woodward","Ila","Ohio",35,"Single","Male",2,4,"ABOVE AVG TOLERANCE",1535164.56
1271,"Moore","Yeo","Alaska",35,"Single","",2,3,"AVERAGE TOLERANCE",4668012.63
1397,"Weaver","Jordan","Virginia",36,"Single","",5,3,"AVERAGE TOLERANCE",2280295.89
1409,"Mcleod","Nola","Florida",36,"Married","Female",4,2,"BELOW AVG TOLERANCE",4526649.94
1411,"Moon","Aidan","Virginia",36,"Married","Female",4,3,"AVERAGE TOLERANCE",10056760.14
1450,"Levy","Cadman","Pennsylvania",36,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",2571877.92
1451,"Mcdonald","Hedy","Texas",36,"Single","Male",3,4,"ABOVE AVG TOLERANCE",1910188.38
1459,"Rojas","Charlotte","Minnesota",36,"Married","Male",3,3,"AVERAGE TOLERANCE",8526875.51
1477,"Sloan","Ruth","Florida",36,"Married","Female",2,3,"AVERAGE TOLERANCE",7398346.9
1479,"Ball","Shafira","Wyoming",36,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",1355401.76
1604,"Lynn","Flynn","Wisconsin",37,"Married","Male",5,3,"AVERAGE TOLERANCE",2942199.27
1621,"Vega","Neve","Florida",37,"Married","Male",5,3,"AVERAGE TOLERANCE",7643119.87
2281,"Hoover","Martha","Florida",40,"Single","Male",5,4,"ABOVE AVG TOLERANCE",3522629.64
2285,"Saunders","Eagan","Pennsylvania",40,"Married","Male",5,3,"AVERAGE TOLERANCE",3665278.21
2288,"Williams","Kiara","Florida",40,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",2308520.23
2301,"Lancaster","Macey","California",40,"","Female",4,4,"ABOVE AVG TOLERANCE",5542189.35
2303,"Peters","Philip","Connecticut",40,"","Female",4,4,"ABOVE AVG TOLERANCE",4002477.07
2310,"Boyer","Sydney","Delaware",40,"","Male",4,3,"AVERAGE TOLERANCE",5363550.46
2315,"Dodson","Alexis","Washington",40,"Married","Male",4,3,"AVERAGE TOLERANCE",5404631.03
2317,"Edwards","Alvin","Colorado",40,"Married","Male",4,3,"AVERAGE TOLERANCE",9537900.23
2324,"Oconnor","Naida","Arkansas",40,"Single","Male",4,5,"HIGH RISK",3804220.65
2336,"Cross","Yvonne","Florida",40,"Married","Male",3,2,"BELOW AVG TOLERANCE",5531948.5
2366,"Grimes","Allegra","Florida",40,"Single","",3,5,"HIGH RISK",5911886.48
2378,"Rocha","Oleg","Florida",40,"","Female",2,2,"BELOW AVG TOLERANCE",8325888.91
2380,"Vargas","Tara","Maine",40,"","Female",2,2,"BELOW AVG TOLERANCE",6722725.8
2399,"English","Pamela","Georgia",40,"Married","",2,3,"AVERAGE TOLERANCE",10514569.17
2489,"Roberson","Camden","Florida",41,"Single","",5,3,"AVERAGE TOLERANCE",5672091.95
2539,"Joyner","Ashely","Illinois",41,"","Male",3,4,"ABOVE AVG TOLERANCE",3666316.36
2540,"Leblanc","Jared","Maryland",41,"Divorced","Male",3,3,"AVERAGE TOLERANCE",2483839.33
2554,"Waller","Brennan","Florida",41,"Single","",3,4,"ABOVE AVG TOLERANCE",6776702.45
2568,"Crane","Chava","Virginia",41,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",3230443.04
2577,"Morgan","Dacey","Florida",41,"Married","Male",2,3,"AVERAGE TOLERANCE",6940984.93
2583,"Bauer","Aphrodite","Florida",41,"Single","",2,4,"ABOVE AVG TOLERANCE",2068679.44
2584,"Hodge","Briar","Minnesota",41,"Married","",2,3,"AVERAGE TOLERANCE",8041521.57
2695,"Justice","Slade","Maryland",42,"","Female",4,3,"AVERAGE TOLERANCE",10640917.19
2729,"Dodson","Denton","Maryland",42,"Married","Female",3,3,"AVERAGE TOLERANCE",4979837.49
2765,"Conrad","Bert","California",42,"Married","Male",2,3,"AVERAGE TOLERANCE",4429799.93
2770,"Mitchell","Doris","Wisconsin",42,"Single","Female",2,3,"AVERAGE TOLERANCE",9803379.68
2775,"Vargas","Basia","Massachusetts",42,"Married","Female",2,3,"AVERAGE TOLERANCE",8708199.18
2785,"Macias","Chancellor","Wyoming",42,"Married","Male",2,2,"BELOW AVG TOLERANCE",2044409.24
2787,"Schwartz","Demetrius","Michigan",42,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",3458136.04
2890,"Reese","Genevieve","California",43,"","Male",5,4,"ABOVE AVG TOLERANCE",3761982.4
2907,"Parks","Rhiannon","Minnesota",43,"Married","Female",4,2,"BELOW AVG TOLERANCE",5703309.69
2909,"Trujillo","Destiny","Pennsylvania",43,"Married","Female",4,3,"AVERAGE TOLERANCE",8531559.43
3573,"Wynn","Rana","Kentucky",46,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",2852065.83
3583,"Horn","Sacha","Arizona",46,"Married","Female",4,2,"BELOW AVG TOLERANCE",4975779.12
3584,"Lindsay","Jada","Minnesota",46,"","Female",4,1,"LOW-RISK",6547269.04
3593,"Compton","Shelby","California",46,"Single","Male",4,3,"AVERAGE TOLERANCE",3850177.48
3594,"Ferguson","Miranda","Florida",46,"","Male",4,4,"ABOVE AVG TOLERANCE",3648719.9
3609,"Burke","Ava","Maryland",46,"","Male",3,4,"ABOVE AVG TOLERANCE",5491091.85
3643,"Kinney","Odessa","Arizona",46,"Married","",3,4,"ABOVE AVG TOLERANCE",8893917.64
3652,"Herrera","Kirsten","Virginia",46,"Married","Female",2,3,"AVERAGE TOLERANCE",6563977.68
3656,"Taylor","Sylvester","Connecticut",46,"","Female",2,3,"AVERAGE TOLERANCE",4636811
3664,"Levine","Amaya","California",46,"Married","Male",2,2,"BELOW AVG TOLERANCE",6013748.3
3665,"Mann","Briar","Georgia",46,"Divorced","Male",2,5,"HIGH RISK",2750067.63
3775,"Knapp","Florence","Kentucky",47,"Married","Male",5,3,"AVERAGE TOLERANCE",6052361.89
3795,"Leon","Miranda","Florida",47,"Married","Female",4,2,"BELOW AVG TOLERANCE",9039618.88
3807,"Bradford","Mollie","Michigan",47,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",2067676.07
3844,"Monroe","Sydnee","Florida",47,"Married","Male",3,3,"AVERAGE TOLERANCE",7338467.13
3852,"Osborn","Bree","Tennessee",47,"Married","",3,3,"AVERAGE TOLERANCE",9035615.95
3853,"Potter","Burton","Maine",47,"Single","",3,3,"AVERAGE TOLERANCE",6887643.35
3865,"Odom","Cameron","Georgia",47,"Married","Female",2,3,"AVERAGE TOLERANCE",7481723.99
3867,"Reed","Zahir","Maryland",47,"Married","Female",2,2,"BELOW AVG TOLERANCE",2101920.64
3874,"Dillon","Roth","Texas",47,"Single","Male",2,4,"ABOVE AVG TOLERANCE",5197897.11
3875,"George","Robert","Texas",47,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",3055377.12
3881,"Reilly","Isaac","Nevada",47,"Divorced","Male",2,3,"AVERAGE TOLERANCE",1621273.45
3885,"Trujillo","Michelle","Maine",47,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2209152.53
3887,"Myers","Genevieve","Florida",47,"Married","",2,3,"AVERAGE TOLERANCE",5639626.34
3984,"Fitzgerald","Dominic","Michigan",48,"Single","",5,3,"AVERAGE TOLERANCE",6271950.97
3995,"Harrison","Mechelle","Delaware",48,"Single","Female",4,3,"AVERAGE TOLERANCE",5140203.94
3999,"Mckay","Deacon","Florida",48,"Married","Female",4,2,"BELOW AVG TOLERANCE",6079140.62
4004,"Rowland","Keane","California",48,"Married","Female",4,3,"AVERAGE TOLERANCE",4026095.41
4010,"Ellison","Jaquelyn","Oregon",48,"","Male",4,4,"ABOVE AVG TOLERANCE",4442618.58
4011,"Francis","Karleigh","Massachusetts",48,"","Male",4,4,"ABOVE AVG TOLERANCE",3883586.25
4027,"Butler","Isabelle","Michigan",48,"Married","Male",3,3,"AVERAGE TOLERANCE",4645557.84
4053,"Park","Germane","Massachusetts",48,"Single","Male",3,4,"ABOVE AVG TOLERANCE",2471493.34
4077,"Black","Lydia","Massachusetts",48,"Married","Male",2,3,"AVERAGE TOLERANCE",2720397.29
4162,"Leach","Tara","Florida",49,"Single","Male",5,4,"ABOVE AVG TOLERANCE",4341208.14
4163,"Munoz","Wesley","California",49,"Single","Male",5,4,"ABOVE AVG TOLERANCE",2406193.82
4164,"Nielsen","Marah","California",49,"Single","Male",5,4,"ABOVE AVG TOLERANCE",6051383.23
4167,"Rocha","Maxwell","Washington",49,"Single","Male",5,4,"ABOVE AVG TOLERANCE",3874541.3
4179,"Watson","Porter","Massachusetts",49,"Married","",5,3,"AVERAGE TOLERANCE",8637021.76
4191,"Albert","Virginia","Florida",49,"","Male",4,4,"ABOVE AVG TOLERANCE",3879565.8
4194,"Key","Megan","Florida",49,"Married","Male",4,2,"BELOW AVG TOLERANCE",2725085.94
4207,"Baird","Herrod","Oregon",49,"Married","Male",3,2,"BELOW AVG TOLERANCE",5827841.51
2928,"Mccoy","Natalie","Indiana",43,"Married","Male",4,3,"AVERAGE TOLERANCE",5357219.98
2944,"Copeland","John","Florida",43,"Married","Male",3,2,"BELOW AVG TOLERANCE",3883741.48
2971,"Patel","August","Pennsylvania",43,"","Male",3,4,"ABOVE AVG TOLERANCE",5132396.73
2987,"Petty","Madeline","Virginia",43,"","Female",2,3,"AVERAGE TOLERANCE",7309095.81
3118,"Ruiz","Evan","Ohio",44,"Married","Male",5,2,"BELOW AVG TOLERANCE",4727510.09
3125,"Blevins","Dahlia","Pennsylvania",44,"Single","",5,2,"BELOW AVG TOLERANCE",7547726.34
3127,"Talley","Leonard","Illinois",44,"Single","",5,3,"AVERAGE TOLERANCE",6938122.25
3128,"Velasquez","Berk","Alaska",44,"Single","",5,3,"AVERAGE TOLERANCE",5287059.95
3138,"Jenkins","Donovan","Florida",44,"Married","Female",4,3,"AVERAGE TOLERANCE",8023235.78
3143,"Saunders","Dylan","Virginia",44,"Married","Female",4,3,"AVERAGE TOLERANCE",10264133.72
3146,"Vargas","Kaitlin","Wisconsin",44,"Married","Female",4,2,"BELOW AVG TOLERANCE",5420836.55
3149,"Castaneda","Jocelyn","California",44,"","Male",4,4,"ABOVE AVG TOLERANCE",5361473.58
3160,"Solomon","Keiko","Massachusetts",44,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",2541540.67
3169,"Tillman","Dahlia","Virginia",44,"Single","",4,3,"AVERAGE TOLERANCE",4398941.06
3197,"Powers","Quinn","Montana",44,"Married","Male",3,3,"AVERAGE TOLERANCE",6205780.83
3210,"Jackson","Acton","Massachusetts",44,"Married","Female",2,2,"BELOW AVG TOLERANCE",10178929.41
3227,"Greene","Shea","Michigan",44,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2641728.84
3235,"Rogers","Neil","Florida",44,"Single","Male",2,4,"ABOVE AVG TOLERANCE",6049204.67
3349,"Rodriquez","Fitzgerald","Maryland",45,"Single","Male",5,4,"ABOVE AVG TOLERANCE",5704970.43
3362,"Macdonald","George","Minnesota",45,"","Female",4,3,"AVERAGE TOLERANCE",4596621.62
3396,"Buck","Cadman","Arizona",45,"Married","Male",3,3,"AVERAGE TOLERANCE",8265089.08
3433,"Espinoza","Maris","Texas",45,"Married","Female",2,3,"AVERAGE TOLERANCE",12328394.6
3442,"Ashley","Hayes","Florida",45,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2477103.29
3445,"Dixon","Raphael","Oklahoma",45,"Married","Male",2,3,"AVERAGE TOLERANCE",8142644.09
3459,"Stout","Omar","Indiana",45,"Single","Male",2,4,"ABOVE AVG TOLERANCE",3019187.95
1635,"Hays","Ulla","Indiana",37,"Married","Female",4,2,"BELOW AVG TOLERANCE",9819932.11
1639,"Molina","Nathaniel","Florida",37,"","Female",4,4,"ABOVE AVG TOLERANCE",3812642.64
1651,"Franklin","Sierra","Oregon",37,"Married","Male",4,2,"BELOW AVG TOLERANCE",7799120.35
1655,"Moss","Angelica","Maryland",37,"Married","Male",4,3,"AVERAGE TOLERANCE",4625107.86
1667,"Copeland","Barbara","Maine",37,"Married","Male",3,3,"AVERAGE TOLERANCE",4553704.89
1694,"Avila","Reuben","Pennsylvania",37,"Single","",3,4,"ABOVE AVG TOLERANCE",5887763.82
1700,"Cole","Deacon","Maryland",37,"","Male",2,4,"ABOVE AVG TOLERANCE",5532034.56
1709,"Russo","Portia","Maryland",37,"","Female",2,4,"ABOVE AVG TOLERANCE",7384506.12
1712,"Valentine","Nolan","California",37,"Single","Female",2,3,"AVERAGE TOLERANCE",4354542.93
1718,"Bass","Joshua","Florida",37,"Single","Male",2,4,"ABOVE AVG TOLERANCE",4464771.78
1849,"Garza","Justina","California",38,"Married","Female",4,2,"BELOW AVG TOLERANCE",5547836.15
1853,"Mann","Kiayada","Texas",38,"","Female",4,4,"ABOVE AVG TOLERANCE",4411693.44
1854,"Mcdowell","Blossom","Minnesota",38,"Married","Female",4,3,"AVERAGE TOLERANCE",11491383.03
1861,"Whitfield","Tasha","Florida",38,"","Female",4,3,"AVERAGE TOLERANCE",9383175.96
1867,"Carey","Amethyst","Nevada",38,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",3328749.16
1873,"Hobbs","Karleigh","California",38,"","Male",4,4,"ABOVE AVG TOLERANCE",4366635.92
1902,"Justice","Madonna","Minnesota",38,"Married","Male",3,3,"AVERAGE TOLERANCE",5548413.89
1904,"Maldonado","Bianca","Georgia",38,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",3655514.12
1915,"Valenzuela","Keely","Nevada",38,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",3084323
1916,"Waller","Tucker","Pennsylvania",38,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",2258504.4
1924,"Cervantes","Gretchen","Oregon",38,"Married","Male",2,3,"AVERAGE TOLERANCE",7206773.86
1926,"Delaney","Eleanor","Minnesota",38,"Married","Female",2,3,"AVERAGE TOLERANCE",8425670.25
1931,"Hays","Samson","Florida",38,"Married","Female",2,2,"BELOW AVG TOLERANCE",7524877.25
1935,"Koch","Nissim","Massachusetts",38,"Single","Female",2,4,"ABOVE AVG TOLERANCE",4171220.5
1946,"Bowen","Galvin","California",38,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",1236904.32
1964,"Stout","Ronan","Virginia",38,"","Male",2,4,"ABOVE AVG TOLERANCE",3817164.32
2088,"Mclean","Josephine","Nebraska",39,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",1813377.92
2090,"Rowland","Kieran","Maryland",39,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",1855171.68
2091,"Talley","Hermione","Wyoming",39,"Married","Male",5,3,"AVERAGE TOLERANCE",6087746.4
2093,"Doyle","Larissa","Florida",39,"Single","",5,3,"AVERAGE TOLERANCE",5704410.42
2095,"Jacobs","Clare","Georgia",39,"Married","",5,3,"AVERAGE TOLERANCE",6991290
2113,"Cunningham","Hayfa","Colorado",39,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",3156457.76
2127,"Campbell","Micah","Massachusetts",39,"Single","Male",3,4,"ABOVE AVG TOLERANCE",3317597.58
2160,"Gibbs","Xena","Alaska",39,"Single","",3,3,"AVERAGE TOLERANCE",2460456.81
2166,"Hawkins","Aidan","Florida",39,"","Female",2,3,"AVERAGE TOLERANCE",8642038.92
2169,"Mccarty","Arden","Maryland",39,"Married","Female",2,2,"BELOW AVG TOLERANCE",7688161.72
2172,"Rosario","Yoko","Illinois",39,"Married","Female",2,3,"AVERAGE TOLERANCE",7275530.16
2176,"Wynn","Ebony","Georgia",39,"Married","Female",2,2,"BELOW AVG TOLERANCE",8878630.88
2180,"Fleming","Dana","Texas",39,"Married","Male",2,3,"AVERAGE TOLERANCE",2732111.32
5505,"Stafford","Iris","Florida",55,"Single","Male",3,3,"AVERAGE TOLERANCE",4200754.77
5528,"Cortez","Jordan","Georgia",55,"","Male",2,4,"ABOVE AVG TOLERANCE",4632284.26
4234,"Winters","Clark","Florida",49,"","Male",3,4,"ABOVE AVG TOLERANCE",3913441.48
4247,"Hoover","Quyn","Ohio",49,"Married","Female",2,3,"AVERAGE TOLERANCE",5639596.79
4249,"Navarro","Montana","Ohio",49,"Married","Female",2,3,"AVERAGE TOLERANCE",8501090.87
4253,"Rosario","Quail","Wisconsin",49,"Married","Female",2,3,"AVERAGE TOLERANCE",11373509.98
4258,"Wise","Justine","Massachusetts",49,"Married","Female",2,2,"BELOW AVG TOLERANCE",12073802.39
4397,"Mills","Dai","Oregon",50,"","Female",4,3,"AVERAGE TOLERANCE",3674112.76
4399,"Rivas","Alice","Colorado",50,"Married","Female",4,3,"AVERAGE TOLERANCE",13554479.17
4403,"William","Fitzgerald","Florida",50,"Married","Female",4,2,"BELOW AVG TOLERANCE",9602584.13
4411,"Hopkins","Sage","California",50,"Single","Male",4,4,"ABOVE AVG TOLERANCE",5935161.17
4430,"Alvarado","Ray","Washington",50,"Married","Male",3,2,"BELOW AVG TOLERANCE",8620424.64
4432,"Curtis","Mason","Massachusetts",50,"","Male",3,4,"ABOVE AVG TOLERANCE",4459185.3
4479,"Bryan","Melanie","Oregon",50,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",3684341.24
4480,"Calhoun","Ivy","Florida",50,"Married","Male",2,3,"AVERAGE TOLERANCE",3683235.92
4492,"Kim","Anastasia","California",50,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",1793826.15
4496,"Mcfadden","Chancellor","Florida",50,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2381565.65
4498,"Pruitt","Donovan","Ohio",50,"Single","Male",2,4,"ABOVE AVG TOLERANCE",3782834.1
4610,"Vaughan","Chantale","California",51,"Married","Male",5,3,"AVERAGE TOLERANCE",3811001.58
4613,"Gonzales","Isadora","Florida",51,"Married","",5,3,"AVERAGE TOLERANCE",8248555.3
4614,"Hardin","Lucian","Texas",51,"Married","",5,3,"AVERAGE TOLERANCE",5891167.29
4616,"Sweet","Blythe","Kentucky",51,"Single","",5,3,"AVERAGE TOLERANCE",7454439.28
4624,"Petty","Amber","Oklahoma",51,"","Female",4,3,"AVERAGE TOLERANCE",11305014.34
4632,"Dale","Lucas","Michigan",51,"Married","Male",4,3,"AVERAGE TOLERANCE",7686578.3
4692,"Bowers","Pamela","Connecticut",51,"Married","Male",2,3,"AVERAGE TOLERANCE",3987867.68
4706,"Pope","Camille","California",51,"Married","Female",2,3,"AVERAGE TOLERANCE",8615493.33
4714,"Cantrell","Chase","Ohio",51,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2691573.41
4721,"Murphy","Ulla","California",51,"Married","Male",2,2,"BELOW AVG TOLERANCE",4149266.79
4724,"Villarreal","Amery","Massachusetts",51,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",3236690.21
4861,"Smith","Melvin","Washington",52,"Married","Female",4,3,"AVERAGE TOLERANCE",8371678.05
4872,"Mckee","Sonia","California",52,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",1618946.97
4905,"Miranda","Deanna","California",52,"Married","Male",3,4,"ABOVE AVG TOLERANCE",6308106.4
4906,"Parker","Calista","California",52,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",3159775.93
4916,"Kaufman","Mohammad","Maine",52,"Married","Female",2,4,"ABOVE AVG TOLERANCE",10049633.29
4918,"Lloyd","Raymond","Massachusetts",52,"","Female",2,2,"BELOW AVG TOLERANCE",6694597.72
4920,"Romero","Dahlia","Michigan",52,"Married","Female",2,3,"AVERAGE TOLERANCE",13388702.98
4933,"Norton","Aaron","Georgia",52,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",3469956.86
4934,"Perez","Rosalyn","Washington",52,"Single","Male",2,4,"ABOVE AVG TOLERANCE",3928713.32
4937,"Tyson","Fay","Oregon",52,"Married","Male",2,3,"AVERAGE TOLERANCE",4113005.41
5031,"Lawson","Dora","Florida",53,"Single","Male",5,3,"AVERAGE TOLERANCE",4677384.79
5042,"Mckenzie","Montana","Delaware",53,"Single","",5,4,"ABOVE AVG TOLERANCE",6189165.3
5052,"Keller","Giacomo","Wisconsin",53,"Married","Female",4,2,"BELOW AVG TOLERANCE",6331594.86
5105,"Kirk","George","California",53,"","Male",3,4,"ABOVE AVG TOLERANCE",3443021.18
5133,"Short","Cadman","Delaware",53,"Married","Female",2,3,"AVERAGE TOLERANCE",14107397.53
5140,"Henderson","Grace","California",53,"Married","Male",2,3,"AVERAGE TOLERANCE",4700706.74
5144,"Norman","Emery","Florida",53,"Divorced","Male",2,3,"AVERAGE TOLERANCE",3476218.47
5148,"Silva","Giselle","Michigan",53,"Married","Male",2,3,"AVERAGE TOLERANCE",6724395.53
5152,"Flynn","Hayes","Maryland",53,"Single","",2,3,"AVERAGE TOLERANCE",5073767.65
5260,"Quinn","Alma","California",54,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",2905010.64
5262,"Tate","Christen","Louisiana",54,"Married","Male",5,3,"AVERAGE TOLERANCE",8464250.19
5264,"Barr","Ulla","Colorado",54,"Single","",5,3,"AVERAGE TOLERANCE",3472997.26
5267,"Richard","Adria","Indiana",54,"Single","",5,3,"AVERAGE TOLERANCE",4270849.53
5283,"Cameron","Rafael","Texas",54,"Single","Male",4,4,"ABOVE AVG TOLERANCE",4687128.55
5285,"Dunlap","Amelia","Minnesota",54,"","Male",4,4,"ABOVE AVG TOLERANCE",6194767.3
5298,"Castaneda","Shafira","Florida",54,"Married","Male",3,4,"ABOVE AVG TOLERANCE",7518966.68
5319,"Spears","Pascale","Florida",54,"Single","Male",3,4,"ABOVE AVG TOLERANCE",3695112.08
5326,"Figueroa","Nomlanga","Florida",54,"","Female",2,3,"AVERAGE TOLERANCE",7792333.91
5333,"Pruitt","Avram","Nevada",54,"Married","Female",2,2,"BELOW AVG TOLERANCE",8617254.68
5334,"Russo","Paula","Florida",54,"","Female",2,3,"AVERAGE TOLERANCE",8860407.26
5338,"Baldwin","Naida","Maine",54,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",3821802.63
5349,"Stephens","Brenden","Florida",54,"","Male",2,5,"HIGH RISK",7410067.87
5432,"Klein","Jamal","Virginia",55,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",3528357.93
5445,"Hendricks","Conan","Alabama",55,"Married","",5,3,"AVERAGE TOLERANCE",8561865.6
5456,"Maddox","Elton","Maryland",55,"Married","Female",4,3,"AVERAGE TOLERANCE",14908338.14
5459,"Morales","Jamal","California",55,"Married","Female",4,2,"BELOW AVG TOLERANCE",9385747.6
